FuzzAttemptNr,TimeStamp,IterationNr,Error Code,Output Messages,String sequence,Map File Name, Map File Type,Map File custom attribute,Absolute Map File Path,Relative Map File Path
1,13-06-2023 03:43,1,10,More than one player ,SWE,map_1.txt,TXT,MW,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_1.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_1.txt
1,13-06-2023 03:43,2,10,More than one player ,SWE,map_2.txt,TXT,MWP,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_2.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_2.txt
1,13-06-2023 03:43,3,10,More than one player ,SWE,map_3.txt,TXT,OPF,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_3.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_3.txt
1,13-06-2023 03:43,4,10,Widths mismatch ,SWE,map_4.txt,TXT,OPE,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_4.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_4.txt
1,13-06-2023 03:43,5,10,More than one player ,SWE,map_5.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_5.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_5.txt
1,13-06-2023 03:43,6,10,More than one player ,SWE,map_6.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_6.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_6.txt
1,13-06-2023 03:43,7,10,More than one player ,SWE,map_7.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_7.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_7.txt
1,13-06-2023 03:43,8,10,More than one player ,SWE,map_8.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_8.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_8.txt
1,13-06-2023 03:43,9,10,More than one player ,SWE,map_9.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_9.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_9.txt
1,13-06-2023 03:43,10,10,More than one player ,SWE,map_10.txt,TXT,N.A.,C:\ST\JPacmanFuzz\fuzzresults\maps\actual_maps\exitcode10_rejected\map_10.txt,fuzzresults\maps\actual_maps\exitcode10_rejected\map_10.txt
